174,"10CHF 1,836.–3.5rmSchwamendingenstrasse 30, 8050 ZürichPer 01.07.2021 vermieten wir diese gemütliche und zentral gelegene 3.5-Zimmerwohnung mit folgender Austattung:- Gemütliches Wohnzimmer zum wohlfühlen- Das grosszügige Schlafzimmer hat einen praktischen Grundriss und lässt sich gut einrichten- Der Korridor mit integrierten Einbauschränken bietet genügend Platz- Geräumige Küche mit viel Stauraum- Das Badezimmer mit einer grossen Wanne lädt zum verweilen ein- Sonniger Balkon mit Sicht ins GrüneIn unmittelbarer Nähe befinden sich diverse Detailhandelsgeschäfte sowie Restaurants, welche zu Fuss in wenigen Minuten erreichbar sind.Die öffentlichen Besichtigungstermine findet am Dienstag, 01.06.2021 16.30 - 17.30 Uhr statt. Gerne dürfen Sie ohne Voranmeldung vorbei gehen und bei ""Hösli""klingeln.Wir freuen uns auf Ihre Anfrage!"
175,"5CHF 1,850.–20m21rmFranklinstrasse 12/14, 8050 ZürichAll Inclusive - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** All inclusive - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
176,"3CHF 1,890.–25m21rmBinzmühlestrasse 51, 8050 ZürichAll Inclusive - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** All inclusive - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
177,"5CHF 1,990.–40m22rmFriesstrasse 8, 8050 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
178,"8CHF 1,995.–60m23rmSchwamendingenstrasse 46, 8050 ZürichWohnen, arbeiten und studieren in nachhaltiger Wohnung an gut erschlossener Lage in Zürich Nord. Für Ihre Wohnqualität: • Wohnzimmer mit Parkett • Küche und Entrée mit Steinboden • Schlafzimmer/ Büro mit qualitativem Linoleum Fresco aus 97% natürlichen Rohstoffen • offenporige Anstriche für ein gutes Raumklima • Gleichzeitigkeit der klassischen und neuen Bauformen Für Ihre Nutzung: • hochwertige Küche mit Apparaten wie z.B. Geschirrspüler, intelligentem Glaskeramik, separatem Gefrierer, Abfallsortierer, etc. • ästhetisches Bad/ WC • Einbauschrank im Entrée, Keller- und Estrichabteil • integrierte Lüftung mit Wärmerückgewinnung, Glasfasernetzanschluss etc. • die Wohnung ist für die freiwillige Nutzung des hauseigen produzierten Solarstromes zugänglich gemacht Für Ihren Zweck: • gut mit ÖV und zur Autobahn erschlossene Lage • nahe Bahnhof Zürich Oerlikon, in Zentrumsnähe • Hallenbad und Universität Irchel in kurzer Distanz • diverse Einkaufsmöglichkeiten, Restaurants, Hallenbad, Mobility und weitere Dienstleistungsangebote sind in unmittelbarer Nähe Haben wir Ihr Interesse geweckt? Bitte melden Sie sich durch das Kontaktformular. (Die Bilder können vom Original leicht abweichen.)"
179,"8CHF 2,080.–45m22.5rmNansenstrasse 2, 8050 ZürichNach Vereinbarung vermieten wir 4 sanierte 2.5-Zimmer-Wohnungen, ab Fr. 2'080.00 inkl. Nebenkosten, mit modernem Erscheinungsbild an der Nansenstrasse 2 in 8050 Zürich. Die Liegenschaft an der Nansenstrasse 2 in Zürich Oerlikon bietet attraktives Wohnen an zentraler Lage. Wer mit den öffentlichen Verkehrsmitteln unterwegs ist, findet Bus-, Tram und Zuganbindung in Gehdistanz. Ebenso sind diverse Restaurants, Einkaufsmöglichkeiten, Eventlokale und Sportanlagen bequem zu Fuss erreichbar Alle Zimmerböden inklusiv Wohnzimmer verfügen über einen versiegelten Eichenparkett. Der Eingangsbereich, die Nasszellen und die Küchen sind mit keramischen Platten belegt. Die modernen Küchen mit einer Natursteinabdeckung aus Granit und Hochglanzrückwand verfügen mit Backofen und Geschirrspüler über die neusten Elektrolux-Geräte. Das Induktionsfeld ist flächenbündig in der Abdeckung eingepasst. Weitere Informationen finden Sie in der Vermietungsdokumentation und in der 3D-Tour Haben wir Interesse geweckt? Kontaktieren Sie uns per Mail. Wir freuen uns auf Sie!"
180,"6CHF 2,100.–40m22.5rmFriesstrasse 12, 8050 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot - Endreinigung inklusive - Mietdauer befristet bis 30.06.2021 Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit - Final cleaning included - rental period is limited until 30.06.2021 The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
181,"4CHF 2,150.–30m21rmBinzmühlestrasse 51, 8050 ZürichAll Inclusive - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** All inclusive - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
182,"8CHF 2,160.–78m22.5rmTramstrasse 71, 8050 ZürichDie LagePer 1. August 2021 vermieten wir diese moderne Loft-Wohnung an zentraler und ruhiger Lage in der Nähe des Hallenstadions. Auch der Autobahnanschluss sowie der Bahnhof Oerlikon Ost sind nicht weit entfernt. Ein Rundgang durch die WohnungDie offene Wohnung bietet viel Raum um sich zu Entfalten. Die grossen Fenster lassen viel Licht in die Wohnung und tragen zu einer angenehmen Wohnatmosphäre bei. Geniessen Sie Ihren Feierabend auf den gemütlichen Dachterassen. Weiter bietet Ihnen die Wohnung folgende Vorzüge: • Badezimmer mit Badewanne • helle und moderne Küche • heller Parkettboden • zwei Dachterassen • Waschmaschine und Tumbler in der Wohnung • Kellerabteil vorhanden • Ein Einstellplatz à Fr. 150.-/Mt. kann dazu gemietet werden • Kontaktieren. Besichtigen. MietenMöchten Sie aussergewöhnlich Wohnen?Für die Vereinbarung eines Besichtigungtermins melden Sie sich bitte schriftlich per E-Mail beim aktuellen Mieter, Herrn Taha unter philipptaha@gmail.com. MASKENPFLICHT! Patricia Weiss058 280 86 80 patricia.weiss@helvetia.chAls Mieter von Helvetia profitieren Sie von 50% Rabatt auf Ihre erste Jahresprämie für ausgewählte Helvetia Versicherungsprodukte!Weitere interessante Mietobjekte finden Sie unter: www.helvetia.ch/mieteBei den publizierten Bildern handelt es sich um typenähnliche / typengleiche Wohnungen. Abweichungen zum effektiven Angebot sind deshalb möglich."
183,"4CHF 2,160.–96m22.5rmHagenholzstrasse 72, 8050 Zürich"
184,"13CHF 2,230.–64m23rmRegensbergstrasse 306, 8050 ZürichAb 1. August verfügbar. Diese sympathische Liegenschaft zeichnet sich durch ihre zentrale Lage aus. Einkaufsmöglichkeiten, Schulen und ÖV befinden sich in Gehdistanz. ETH Hönggerberg, Uni Irchel und das Waidspital sind in wenigen Minuten erreichbar. Der Bahnhof Oerlikon ist mit dem ÖV in 10 Minuten erreichbar; der Hauptbahnhof Zürich in weniger als 15 Minuten. Die von der Regensbergstrasse abgewandte Wohnung ist ruhig gelegen und hat einen sehr praktischen und funktionellen Grundriss. Im Jahre 2018 wurde diese Wohnung einer gründlichen Renovation unterzogen und strahlt heute in modernem Glanz. Insbesondere die Küche und die Nasszelle wurden mit grossem Aufwand renoviert. Sowohl das Wohnzimmer als auch das Schlafzimmer haben einen gepflegten Holzparkettboden. Eine Doppelgarage für CHF 150.- und ein Aussenparkplatz für CHF 120.- können zusätzlich angemietet werden."
185,"10CHF 2,300.–60m23rmNansenstrasse 2, 8050 ZürichNach Vereinbarung vermieten wir 4 sanierte 3-Zimmer-Wohnungen, ab Fr. 2'300.00 inkl. Nebenkosten, mit modernem Erscheinungsbild an der Nansenstrasse 2 in 8050 Zürich. Die Liegenschaft an der Nansenstrasse 2 in Zürich Oerlikon bietet attraktives Wohnen an zentraler Lage. Wer mit den öffentlichen Verkehrsmitteln unterwegs ist, findet Bus-, Tram und Zuganbindung in Gehdistanz. Ebenso sind diverse Restaurants, Einkaufsmöglichkeiten, Eventlokale und Sportanlagen bequem zu Fuss erreichbar Alle Zimmerböden inklusiv Wohnzimmer verfügen über einen versiegelten Eichenparkett. Der Eingangsbereich, die Nasszellen und die Küchen sind mit keramischen Platten belegt. Die modernen Küchen mit einer Natursteinabdeckung aus Granit und Hochglanzrückwand verfügen mit Backofen und Geschirrspüler über die neusten Elektrolux-Geräte. Das Induktionsfeld ist flächenbündig in der Abdeckung eingepasst. Weitere Informationen finden Sie in der Vermietungsdokumentation und in der 3D-Tour Haben wir Interesse geweckt? Kontaktieren Sie uns per Mail. Wir freuen uns auf Sie!"
186,"5CHF 2,340.–73m22.5rmEggbühlstrasse 9, 8050 ZürichAn bester Wohnlage in Zürich-Oerlikon vermieten wir eine 2.5-Zimmerwohnung im 3.OG mit dem gewissen Etwas. Das Neubauprojekt, welches im Juni 2014 erbaut wurde, überzeugt mit einer vielfältigen Grundrissgestaltung, einem modernen Innenausbau sowie einer sehr hochwertigen Bauweise.Ihre Vorteile auf einen Blick:Zuhause an bester Wohnlage- Tramhaltestelle - Felsenrainstrasse direkt vor der Haustür- Ab Bahnhof Oerlikon hervorragend vernetzt in alle Richtungen- Einkaufsmöglichkeiten in unmittelbarer NäheZeitlose Bauweise- Minergie-Standard- Lichtdurchflutete Räume- Gut möblierbare Grundrisse- Modernes Wohnkonzept- sonniger BalkonHochwertige Ausstattung- Offene Küche mit Granitabdeckung & Geschirrspüler - Wohn-/Essbereich und Schlafzimmer mit Riemenparkett Eiche- Badezimmer mit Feinsteinzeug schwarz/weiss- Waschmaschine/Tumbler in der Wohnung - Fussbodenheizung, individuell regulierbar Hier finden Sie sämtliche Informationen zum Neubauprojekt: www.corner-oerlikon.chBei weiteren Fragen stehen wir Ihnen gerne zur Verfügung."
187,"5CHF 2,490.–50m22rmFranklinstrasse 12/14, 8050 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot - Endreinigung inklusive Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit - Final cleaning included The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
188,"11CHF 2,700.–101m23.5rmRuedi Walter-Str. 2, 8050 ZürichInteressanter Wohnungsgrundriss mit vielen gestalterischen Möglichkeiten. Der Balkon ist durch eine platzsparende Schiebetüre im Wohnzimmer zugänglich. Das geräumige Schlafzimmer überzeugt mit der durchgehenden Fensterfront. Ausserdem bietet diese Wohnung: • Essecke mit attraktivem Erker • Geschirrspüler, • Hochliegender Backofen • Kühlschrank mit separater Tiefkühlschublade • Waschmaschine und Tumbler • Gemütlicher Balkon • Bad/WC • Eigenes Kellerabteil • Mehrzweckraum im KellergeschossAlle Geschäfte für den täglichen Bedarf erreichen Sie zu Fuss in 2 - 5 Minuten (Coop, Aldi, Migros, Bäckerei, Oerliker-Markt etc.). Ebenfalls ist der Bahnhof Oerlikon in unmittelbarer Nähe.Ein Parkplatz à CHF 200.- kann dazugemietet werden.BVK - Die Pensionskasse mit attraktivem Wohnraum in der ganzen Schweiz. Tagesaktuell auf www.bvk.ch"
189,"9CHF 2,790.–45m21.5rmGujerstrasse 1a, 8050 ZürichThis generous furnished studio convinces with its 40sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, own washing machine/ tumbler in the bathroom, TV, wireless internet access, boxspring bed and much more. Short stay: CHF 170.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 110.00/night - minimum stay 14 nights CHF 95.00/night - minimum stay 30 nights CHF 90.00/night - minimum stay 90 nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290 - Deposit Smoking inside the apartment is stricly forbidden. Well-behaved pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 45qm Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, eigener Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 170.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 110.00/Nacht - Mindestaufenthalt 14 Nächte CHF 95.00/Nacht - Mindestaufenthalt 30 Nächte CHF 90.00/Nacht - Mindestaufenthalt 90 Nächte Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290 - Depot Das Rauchen im Gebäude ist strengstens verboten. Gut erzogene Haustiere sind nach Absprache erlaubt."
190,"6CHF 2,790.–45m21.5rmGujerstrasse 1, 8050 ZürichThis generous furnished studio convinces with its 45sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, own washing machine/ tumbler in the bathroom, TV, wireless internet access, boxspring bed and much more. Short stay: CHF 170.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 99.00/night - from 14 to 29 nights CHF 95.00/night - from 30 to 89 nights CHF 90.00/night - from 90+ nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290 - Deposit Smoking inside the apartment is stricly forbidden. Pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 45qm Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, eigener Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 170.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 99.00/Nacht - 14 bis 29 Nächte CHF 95.00/Nacht - 30 bis 89 Nächte CHF 90.00/Nacht - ab 90+ Nächten Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290 - Depot Das Rauchen im Gebäude ist strengstens verboten. Haustiere sind nach Absprache erlaubt."
191,"7CHF 2,790.–42m21.5rmGujerstrasse 1, 8050 ZürichThis generous furnished studio convinces with its 40sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, own washing machine/ tumbler in the bathroom, TV, wireless internet access, boxspring bed and much more. Price list: Short stay 5 – 13 nights: CHF 170/night incl. final cleaning Long stay 14 – 29 nights: CHF 99/night 30 – 89 nights: CHF 95/night From 90 nights: CHF 90/night Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290 - Deposit Smoking inside the apartment is stricly forbidden. Well-behaved pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 45qm Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, eigener Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Preisliste: Kurzaufenthalt 5 – 13 Nächte: CHF 170/Nacht inkl. Endreinigung Langaufenthalt 14 – 29 Nächte: CHF 99/Nacht 30 – 89 Nächte: CHF 95/Nacht Ab 90 Nächten: CHF 90/Nacht Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290 - Depot Das Rauchen im Gebäude ist verboten. Gut erzogene Haustiere sind nach Absprache erlaubt."
192,"10CHF 2,790.–45m21.5rmGujerstrasse 1, 8050 ZürichThis generous furnished studio convinces with its 45sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, own washing machine and tumbler in the bathroom, TV, wi-fi, boxspring bed and much more. Short stay: CHF 170.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 99.00/night - from 14 to 29 nights CHF 95.00/night - from 30 to 89 nights CHF 90.00/night - from 90+ nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290 - Deposit Smoking inside the apartment is stricly forbidden. Well behaved pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 45qm Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, eigener Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 170.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 99.00/Nacht - 14 bis 29 Nächte CHF 95.00/Nacht - 30 bis 89 Nächte CHF 90.00/Nacht - ab 90+ Nächten Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290 - Depot Das Rauchen im Gebäude ist strengstens verboten. Gut erzogene Haustiere sind nach Absprache erlaubt."
193,"6CHF 2,850.–40m21.5rmGujerstrasse 1a, 8050 ZürichThis generous furnished studio convinces with its 40sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, balcony, washing machine/ tumbler in the flat, TV, wireless internet access, boxspringbed and much more. Short stay: CHF 180.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 115.00/night - from 14 to 29 nights CHF 99.00/night - from 30 to 89 nights CHF 95.00/night - from 90+ nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290.-- - Deposit Smoking inside the building is stricly forbidden. Smoking is allowed on the balcony. Pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 40 m2 Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, Balkon, Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 180.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 115.00/Nacht - 14 bis 29 Nächte CHF 99.00/Nacht - 30 bis 89 Nächte CHF 95.00/Nacht - ab 90+ Nächten Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290.-- - Depot Das Rauchen im Gebäude ist strengstens verboten. Rauchen ist auf dem Balkon erlaubt. Haustiere sind nach Absprache erlaubt."
194,"7CHF 2,850.–40m21.5rmGujerstrasse 1a, 8050 ZürichThis generous furnished studio convinces with its 40sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, balcony, washing machine/ tumbler in the flat, TV, wireless internet access, boxspringbed and much more. Short stay: CHF 180.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 115.00/night - from 14 to 29 nights CHF 99.00/night - from 30 to 89 nights CHF 95.00/night - from 90+ nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290.-- - Deposit Smoking is allowed on the balcony but stricly forbidden inside the apartment. Pets are allowed upon permission. ======================== Dieses grosszügige möblierte Studio überzeugt mit 40 m2 Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, Balkon, Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 180.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 115.00/Nacht - 14 bis 29 Nächte CHF 99.00/Nacht - 30 bis 89 Nächte CHF 95.00/Nacht - ab 90+ Nächten Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290.-- - Depot Das Rauchen im Gebäude ist strengstens verboten. Rauchen ist auf dem Balkon erlaubt. Haustiere sind nach Absprache erlaubt."
195,"7CHF 2,850.–45m21.5rmGujerstrasse 1, 8050 ZürichThis generous and elegant furnished studio convinces with its 45sqm of living space. It is equipped with everything you could wish for: Kitchen equipment, balcony, washing machine/tumbler dryer in the bathroom, TV, wireless internet access, boxspring bed and much more. Short stay: CHF 180.00/night - from 3 to 13 nights (incl. final cleaning) Long stay: CHF 115.00/night - from 14 to 29 nights CHF 99.00/night - from 30 to 89 nights CHF 95.00/night - from 90+ nights Prices for 1 person, incl. weekly cleaning and bed linen/towel change for longstays. VAT incl. Not included supplements for longstays: - Final cleaning CHF 290.00 - Deposit Smoking inside the building is stricly forbidden. Smoking is allowed on the balcony. Pets are allowed upon permission. ======================== Dieses grosszügige und elegante möblierte Studio überzeugt mit 45 m2 Wohnfläche. Es ist mit allem ausgestattet, was man sich wünscht: Küchenausstattung, Balkon, Waschturm in der Wohnung, TV, W-LAN, Boxspringbett und vieles mehr. Kurzaufenthalt: CHF 180.00/Nacht - von 3 bis 13 Nächten (inkl. Endreinigung) Langaufenthalt: CHF 115.00/Nacht - 14 bis 29 Nächte CHF 99.00/Nacht - 30 bis 89 Nächte CHF 95.00/Nacht - ab 90+ Nächten Preise für 1 Person, inkl. wöchentliche Reinigung sowie Wäschewechsel bei Langaufenthalt. Inkl. MwSt. Nicht inklusive: - Endreinigung CHF 290.00 - Depot Das Rauchen im Gebäude ist strengstens verboten. Rauchen ist auf dem Balkon erlaubt. Haustiere sind nach Absprache erlaubt."
196,"6CHF 2,950.–60m23rmFriesstrasse 16, 8050 ZürichNEUKUNDEN ANGEBOT - komplett möbliert (kann entfernt werden) - gratis Wi-Fi Internet - alle Nebenkosten inbegriffen (inkl. Strom, Heizkosten, Waschküche, etc.) - Haustiere auf Anfrage - 2 Monatsmieten Depot - Endreinigung inklusive Angegebener Mietpreis gilt ab einer Mindestmietdauer von 3 Monaten, Kündigungsfrist 30 Tage. *** OFFER FOR NEW CUSTOMERS - completely furnished (can be removed) - free Wi-Fi internet access - all additional costs included (incl. electricity, heating costs, shared laundry, etc.) - Pets allowed on request - 2 months deposit - Final cleaning included The indicated rental price is valid from a minimum rental period of 3 months, notice period 30 days."
197,"8CHF 3,065.–125m23.5rmHagenholzstr. 92, 8050 ZürichWir vermieten per sofort diese schöne 3.5 Zimmer-Attikawohnung welche sich durchaus auch für Wohngemeinschaften eignet und über nachstehende Atribute verfügt: - neuwertige Wohnungen- grosszügiger, origineller Grundriss- lichtdurchflutete Wohnräume- helle, un den Wohnbereich integrierte offene Küche mit GK und GS- Raumkonzept nach Feng-Shui- diverse Einbauschränke - alle Zimmer mit Parkettboden ausgestattet- sehr helles Bad/WC und sep. DU/WC- grosser Balkon- weitere Abstellmöglichkeiten bietet der Keller- Lift vorhanden- Einstellplätze können ab CHF 150.00 dazu gemietet werden- Kindertagesstätte und Schulen in unmittelbarer Nähe- ideale Verkehrsanbindungen- zentrale Lage mit vielen Einkaufsmöglichkeiten- interessantes Sport- und Freizeitangebot in naher Umgebung- Nähe öffentlicher Verkehrsmittel + Einkaufsmöglichkeiten"
198,"8CHF 3,120.–91m23.5rmJungholzstrasse 48, 8050 ZürichDie Liegenschaft, welche im Juni 2014 erbaut wurde, überzeugt mit einer vielfältigen Grundrissgestaltung, einem modernen Innenausbau sowie einer sehr hochwertigen Bauweise. Ihre Vorteile auf einen Blick:Zuhause an bester Wohnlage- Tramhaltestelle - Felsenrainstrasse direkt vor der Haustür- Ab Bahnhof Oerlikon hervorragend vernetzt in alle Richtungen- Einkaufsmöglichkeiten in unmittelbarer NäheZeitlose Bauweise- Minergie-Standard- Lichtdurchflutete Räume- Gut möblierbare Grundrisse- Modernes WohnkonzeptHochwertige Ausstattung- Offene Küche mit Granitabdeckung & Geschirrspüler - Wohn-/Essbereich und Schlafzimmer mit Riemenparkett Eiche- Badezimmer mit Feinsteinzeug schwarz/weiss- Waschmaschine/Tumbler in der Wohnung - Fussbodenheizung, individuell regulierbar Bei den publizierten Bildern handelt es sich um typenähnliche Wohnungen. Abweichungen zum effektiven Angebot sind daher möglich.Haben wir Ihr Interesse geweckt? Dann melden Sie sich bei uns!"
199,"8CHF 3,160.–107m23.5rmSchaffhauserstrasse 429, 8050 ZürichSuchen Sie das Besondere? Dann ist diese Liegenschaft die richtige Adresse für Sie. An zentraler Lage in Zürich-Oerlikon steht dieses moderne Mehrfamilienhaus im Minergie-Standard. Das Wohnatelier ist per sofort oder nach Vereinbarung für Sie bezugsbereit.Ihre Vorteile auf einen Blick:Zuhause an bester Wohnlage• Tramhaltestelle „Felsenrainstrasse“ direkt vor der „Haustür“ • Ab Bahnhof Oerlikon hervorragend vernetzt in alle Richtungen• Einkaufsmöglichkeiten in unmittelbarer NäheZeitlose Bauweise• Minergie-Standard• Lichtdurchflutete Räume• Gut möblierbare Grundrisse• Modernes WohnkonzeptHochwertige Ausstattung• Offene Küche mit Granitabdeckung & Geschirrspüler • Wohnen/Essen/Schlafen mit schönem Riemenparkett (Eiche)• Dusche mit Feinsteinzeug schwarz/weiss• Fussbodenheizung, individuell regulierbar • Eigener Sitzplatz von 10m2Bei Bedarf können Einstellplätze für CHF 185.-/mtl. dazu gemietet werden.Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihren Anruf!"
