901,"5CHF 2,100.–64m22.5rmEttenfeldstrasse 14, 8052 ZürichWillkommen in Zürich-Seebach in der neuen & modernen Überbauung 'am Chatzenbach'. Die Wohnungen dieses Neubauprojektes begeistern durch ihr durchdachtes, grosses Raumangebot für Singles, Paare und auch die ganze Familie. Der Innenausbau ist hochwertig mit Mosaikparkett und keramischen Platten in Küche und Bad. Viel Tageslicht dank raumhohen Fenstern. Die Loggien, Balkone und Terrassen sind Oasen an der frischen Luft mit Sicht Richtung City. Letzte verfügbare 2 ½-Zimmerwohnung Nr. 501 per 01. November 2021 im 5. Obergeschoss (ca. 64 m²) mit Loggia (ca. 11.5 m²). Bei den Bildern handelt es sich um MUSTER-Bilder einer Wohnung in einem vergleichbaren jedoch anderen Neubau. - Entrée mit Einbauschrank - Bäder mit modernem Design - Waschmaschine / Wäschetrockner in jeder Wohnung - kontrollierte Lüftung - alle Zimmer mit Parkett - Küche mit Induktionsherd & Backofen / Steamer - offener Koch-/ Essbereich Das Areal an der Ettenfeldstrasse befindet sich nahe der Ortsgrenze zu Oerlikon und der Endstation des Trams 14. Das weitläufige Gelände entlang des Chatzenbachs führt zu einem fliessenden Übergang zwischen Landschafts- und Siedlungsraum und lädt zum Spazieren und Spielen ein. Die Überbauung ist abgeschirmt vom Durchgangsverkehr. Bitte beachten Sie, dass die Baustelle auf keinen Fall betreten werden darf. Die Wohnungen werden ausschliesslich ab Plan vermietet. Bei Fragen stehen wir natürlich gerne zur Verfügung und freuen uns auf Ihre Kontaktaufnahme. Die Hundehaltung ist in der ganzen Überbauung verboten."
902,"CHF 2,215.–80m23.5rmUnterwerkstrasse 7, 8052 ZürichPer 01.04.2021 vermieten wir diese moderne Wohnung im 3. Stockwerk. Die Wohnung verfügt über Laminatbodenbeläge sowiekeramische Bodenplatten in Küche und Bad. Ein eigener Waschturm (Waschmaschine & Tumbler) sowie ein abschliessbares Reduit sind ebenfalls vorhanden. Einen Besichtigungstermin können Sie gerne mit unserer Frau Stefania unter 044 344 20 30 in Verbindung setzen."
903,"6CHF 2,380.–100m23.5rmKatzenbachstrasse 225, 8052 ZürichPer 1. September 2021 oder nach Vereinbarung vermieten wir diese moderne und helle Wohnung, die Ihnen die folgenden Annehmlichkeiten zu bieten hat:- Wohn-/Schlafbereich mit Parkettboden- offene Küche - mit Geschirrspüler und Glaskeramikherd- mit Umluftbackofen und Steamer- Bad mit Badewanne und Plattenboden- separates Bad mit Duschkabine und Doppellavabo- mit Plattenboden und eigenem Waschturm- elektrische Lamellenstoren in den Wohnräumen- Halogendeckenspots in Küche, Nasszelle und Korridor- grosszügiger Balkon- raumhohe Fenster, welche für viel Tageslicht sorgen- KellerabteilEs handelt sich um Musterfotos, welche den Ausbaustandard darstellen und leicht vom angebotenen Objekt abweichen können.Ein Einstellplatz kann bei Bedarf für CHF 150.00 pro Monat dazu gemietet werden.Die Lage der Überbauung bietet eine optimale Erschliessung zum öffentlichen Verkehr. Die Bushaltestellen ""Hertensteinstrasse"" und ""Zürich Seebach"" sowie der Bahnhof ""Zürich Seebach"", welche durch zahlreiche Bus-, Tram-, und Bahnlinien bedient werden, befinden sich nur wenige Minuten von der Liegenschaft entfernt.Die Schulen ""Heumatt"" und ""Buhn"" und den Kindergarten ""Buhn"", sowie diverse Einkaufsmöglichkeiten, wie z.B. eine Migros und ein Coop erreichen Sie ebenfalls bequem zu Fuss.Für sportliche Aktivitäten bieten sich das Bad und im Sommer das Freibad Seebach an. Haben wir Ihr Interesse geweckt?Dann zögern Sie nicht lange und kontaktieren Sie uns direkt im Inserat via ""Anbieter kontaktieren"", um die Besichtigungsinformationen zu erhalten.Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung."
904,"7CHF 2,390.–69m22.5rmBahnhaldenstrasse 31, 8052 ZürichPer sofort vermieten wir diese neuwertige Wohnung an der Bahnhaldenstrasse 31 in Zürich-Seebach. Der Bahnhof Seebach sowie diverse Einkaufsmöglichkeiten befinden sich in wenigen Gehminuten entfernt. Diese top moderne 2.5-Zimmerwohnung bietet Ihnen folgende Ausstattung: - Grosszügiges Wohnzimmer mit offener und moderner Küche- Gesamte Wohnung mit Parkett ausgestattet- Grosszügiges und lichtdurchflutetes Schlafzimmer - Grosses Reduit mit eigenem Waschturm innerhalb der Wohnung - LoggiaFür einen Besichtigungstermin können Sie uns gerne kontaktieren."
905,"10CHF 2,419.–89m24.5rmSchaffhauserstrasse 455, 8052 ZürichIm Herzen von Seebach vermieten wir diese schöne 4.5 Zimmerwohnung per 01.08.2021, welche Ihnen folgende Annehmlichkeiten bietet:- alle Zimmer mit Parkettboden- Küche mit Linoleum- mit Glaskeramikherd und Geschirrspüler- Badezimmer mit Plattenboden- mit Badewanne und Fenster- Lift vorhandenEin Einstellplatz kann bei Bedarf für CHF 150.00 pro Monat dazu gemietet werden. Der Bahhof Seebach ist rund 400 Meter von der Liegenschaft entfernt. Die Tramhaltestelle ""Felsenrainstrasse"" und ""Seebacherplatz"" sind jeweils in wenigen Gehminuten erreichbar. Auch das Zentrum von Oerlikon sowie der Bahnhof Oerlikon ist in nur 10 Gehminuten zu erreichen.Für den täglichen Einkauf finden Sie eine Migros ebenfalls in unmittelbarer Gehdistanz vor.Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns noch heute für die Vereinbarung eines Besichtigungstermins."
906,"11CHF 2,485.–79m24.5rmSchaffhauserstrasse 500, 8052 ZürichWir vermieten per sofort oder nach Vereinbarung diese wunderschöne und helle 4.5-Zimmer-Dachwohnung, die Ihnen nebst einer top modernen Ausstattung und einem ansprechenden Grundriss folgendes zu bieten hat: • Korridor, Küche, Wohnzimmer und Badezimmer mit Keramikplatten • alle Zimmer mit Parkettboden • grosszügiges und helles Wohn-/Esszimmer • Velux Oblichter für zusätzliches Tageslicht, elektrisch mit Fernbedienung • helle, offene Küche mit Granitabdeckung, Glaskeramikherd und Geschirrspüler • zwei Nasszellen (WC/Bad, WC/Dusche) • eigener Waschturm (Waschmaschine/Tumbler) in der Wohnung • zwei Balkone • Fussbodenheizung • Kellerabteil • Lift vorhanden Ein Parkplatz kann für CHF 100.00 pro Monat dazu gemietet werden. Ausgezeichnete Verbindungen mit öffentlichen oder privaten Verkehrsmitteln in alle wichtigen Zentren wie Zürich, Bern, Basel und die Zentralschweiz. Die Tram-/Bushaltestelle Seebach befindet sich in unmittelbarer Nähe. Haben wir Ihr Interesse geweckt? Dann verschaffen Sie sich an einem der fixen Besichtigungstermine einen eigenen Eindruck von der Wohnung."
907,"10CHF 2,900.–122m23.5rmBachtelweg 4, 8052 ZürichDiese neu möblierte Wohnung an zentraler Lage in Seebach eignet sich hervorragend für Singles und Paare. In unmittelbarer Nähe finden Sie Einkaufsmöglichkeiten, Cafés und die öffentlichen Verkehrsmittel. Der durchdachte Grundriss und der Innenausbau schaffen eine heimelige Atmosphäre. Abgerundet wird das Angebot vom Balkon mit schöner Aussicht, auf dem Sie den Feierabend mit einem Glas Rotwein ausklingen lassen können. Sie suchen ein harmonisches Zuhause, wo Sie Arbeit und wohnen verbinden können, dann ist das vielleicht die Erfüllung Ihrer Wünsche. Die Vertragslaufzeit ist ab Mai 2021 maximal zwei Jahre möglich. Kommen Sie vorbei und überzeugen Sie sich selbst. Dieses properti-Angebot zeichnet sich durch folgende Vorteile auf • ruhige und zentrale Lage • möbliert • Bushaltestelle und Einkaufsmöglichkeiten in der Nähe • Waschturm Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen! Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
908,"9CHF 2,905.–4.5rmEttenfeldstrasse 2, 6, 14, 8052 ZürichWillkommen in Zürich-Seebach in der neuen & modernen Überbauung 'am Chatzenbach'. Die Wohnungen dieses Neubauprojektes begeistern durch ihr durchdachtes, grosses Raumangebot für Singles, Paare und auch die ganze Familie. Der Innenausbau ist hochwertig mit Mosaikparkett und keramischen Platten in Küche und Bad. Viel Tageslicht dank raumhohen Fenstern. Die Loggien, Balkone und Terrassen sind Oasen an der frischen Luft mit Sicht Richtung City. Genauere Angaben finden Sie auf www.am-chatzenbach-seebach.ch. Bitte beachten Sie, dass es sich bei den letzten drei Bildern um MUSTER-Aufnahmen von Küche, Bad und Bodenbelag einer vergleichbaren Wohnung in einer anderen Liegenschaft handelt. Sichern Sie sich jetzt eine der letzten drei 4 ½-Zimmerwohnungen: Haus 2: im EG, ca. 112 m² / CHF 2'945.00 inkl. NK / per 01.10.2021 Haus 6: im 2. OG, ca. 119 m² / CHF 2'905.00 inkl. NK / per 01.10.2021 Haus 14: im 3. OG, ca. 123 m² / CHF 3'010.00 inkl. NK / per 01.11.2021 - Entrée mit Einbauschrank - Bäder mit modernem Design - Waschmaschine / Wäschetrockner in jeder Wohnung - kontrollierte Lüftung - alle Zimmer mit Parkett - Küche mit Induktionsherd & Backofen / Steamer - offener Koch-/ Essbereich Das Areal an der Ettenfeldstrasse befindet sich nahe der Ortsgrenze zu Oerlikon und der Endstation des Trams 14. Das weitläufige Gelände entlang des Chatzenbachs führt zu einem fliessenden Übergang zwischen Landschafts- und Siedlungsraum und lädt zum Spazieren und Spielen ein. Die Überbauung ist abgeschirmt vom Durchgangsverkehr. Bitte beachten Sie, dass die Baustelle auf keinen Fall betreten werden darf. Die Wohnungen werden ausschliesslich ab Plan vermietet. Bei Fragen stehen wir natürlich gerne zur Verfügung und freuen uns auf Ihre Kontaktaufnahme. Die Hundehaltung ist in der ganzen Überbauung verboten."
909,"13CHF 3,200.–150m25rmFelsenrainstr. 8, 8052 ZürichLage Die Liegenschaft ""Felsenrain"" befindet sich in einem sehr attraktiven Wohnquartier von Zürich-Seebach, unmittelbar angrenzend an Zürich-Oerlikon. Die zentrale und doch ruhige Lage wertet die Liegenschaft entschieden auf. Die Zentren von Zürich-Seebach und Zürich-Oerlikon mit einem vielfältigen Einkaufsangebot sowie sehr guten Verkehrsverbindungen in alle Richtungen erreichen Sie in nur wenigen Gehminuten. Sie sind mit der S-Bahn innert Kürze am HB Zürich oder in Baden. Super Wohnkomfort Die Wohnung ist modern, neuzeitlich und befindet sich in einem Toppzustand. Ohne Treppenstufen via Lift erreichen Sie Ihr Mietobjekt. Ein direkter Zugang von der Wohnung in die Garage ist selbstverständlich. Die Küche ist mit den guten Geräten ausgestattet: hochliegender Backofen, Granitabdeckung, Halogen-Deckenleuchten, keramische Bodenbeläge, Geschirrspüler etc. Die Einrichtungen in Badezimmer und im Gäste-WC/Dusche verfügen über eine tolle Beleuchtung und laden zum Verweilen ein. Die Wohnung verfügt über ein grosszügiges Réduit mit eigener Waschmaschine und Wäschetrockner sowie einem grossen Abstellraum im oberen Dachgeschoss. Ebenfalls gehört ein grosszügiges Kellerabteil dazu. Alles in allem: Eine äusserst elegante Wohnung in einer gepflegten, attraktiven Liegenschaft wartet auf Sie. Interessiert? Dann zögern Sie nicht uns zu kontaktieren."
910,"13CHF 3,215.–160m26rmHonigstrasse 55, 8052 ZürichIm ruhigen Wohnquartier von Seebach vermieten wir per 1. Oktober diese grosszügige und stilvolle Wohnung mit Terrasse (23m2).Die Wohnung verfügt über eine Bodenheizung, der Wohn, Ess- und Nassbereich ist mit einem hochwertigen Marmorboden, die Zimmer mit Parkett ausgestattet. Die Küche verfügt über Geschirrspüler, Kühlschrank mit separatem Gefrierfach, hochliegendem Backofen und Steamer. Ein Waschturm befindet sich ebenfalls in der Wohnung.Die sehr ruhige Umgebung und schnelle Erreichbarkeit des Zentrums von Seebach machen den Standort zu einer attraktiven Wohnlage. Lassen Sie sich am besten persönlich vor Ort von dieser Wohnung überzeugen.Bei Bedarf kann ein Einstellplatz in der Tiefgarage für CHF 150.00 im Monat dazugemietet werden.Bitte vermerken Sie, dass diese Liegenschaft über keinen Lift verfügt.Für einen Besichtigungstermin verwenden Sie bitte das Kontaktformular. Besten Dank."
911,"11CHF 3,230.–130m24.5rmSchaffhauserstrasse 456, 8052 ZürichWir vermieten per sofort oder nach Vereinbarung diese einzigartige, frisch sanierte Wohnung mit dem folgenden Ausbaustandard: - Lichtdurchflutete Räume- idealer Grundriss- Ganze Wohnung mit hochwertigem Parkett- Küche mit Plattenboden- mit Glaskeramik und Geschirrspüler- Badezimmer mit Plattenboden- mit eigenem Waschturm (Waschmaschine & Tumbler)- zwei gemütliche Balkone- kein Lift vorhandenEin Aussenparkplatz kann bei Bedarf für CHF 120.00 pro Monat dazu gemietet werden. Der Bahhof Seebach ist rund 400 Meter von der Liegenschaft entfernt. Die Tramhaltestelle ""Felsenrainstrasse"" und ""Seebacherplatz"" sind jeweils in wenigen Gehminuten erreichbar. Auch das Zentrum von Oerlikon sowie der Bahnhof Oerlikon ist in nur 10 Gehminuten zu erreichen.Für den täglichen Einkauf finden Sie eine Migros ebenfalls in unmittelbarer Gehdistanz vor.Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns noch heute für die Vereinbarung einer Besichtigung."
912,"11CHF 3,500.–95m22.5rmGlatttalstrasse 63, 8052 ZürichWir vermieten per 01.05.2021 eine wunderschön ausgebaute, möblierte 2.5-Zimmer-Wohnung in Seebach. Die Wohnung befindet sich an zentraler und doch ruhiger Lage, da der Wohbereich gegen das Wohnquartier ausgerichtet ist (30er Zone, Garten).Des Weiteren verfügt diese Wohnung über:- Parkettböden Wohnbereich- Plattenboden in Bad- Moderne Küche mit hohem Ausbaustandard- Begehbarer Kleiderschrank- Balkon mit Blick ins Grüne- Ein Reduit mit sep. WeinschrankHaben wir Sie überzeugt? Dann kontaktieren Sie uns für eine Besichtigung. Gerne vereinbart Herr Tischhauser direkt vor Ort ein Termin mit Ihnen und ist bei Fragen gerne für Sie unter 044 805 93 28 verfügbar."
913,"13CHF 3,550.–118m24.5rmMattackerstrasse 33, 8052 ZürichDie Liegenschaft befindet sich an einer beschaulichen Quartierstrasse ohne Durchgangsverkehr. Einkaufsmöglichkeiten sowie Bus- und Tramhaltestelle sind gut zu Fuss erreichbar. Im Quartier hat es einen Kindergarten und eine Primarschule. Die helle Wohnung liegt im 1. Obergeschoss und bietet folgendes Raumprogramm: - zwei Schlafzimmer mit Parkettboden - ein Master-Bedroom mit Badezimmer en Suite - ein zusätzliches Badezimmer mit Dusche - grosser Wohnbereich - offene, moderne Küche mit Essbereich - Reduit mit Waschmaschine/Tumbler - Eingangsbereich mit Garderobe - gedeckter Balkon mit Abendsonne - grosszügiges Kellerabteil Zur Wohnung gehört ein Tiefgaragenplatz, welcher für CHF 200 pro Monat vermietet wird. Kontaktieren Sie uns für eine unverbindliche Besichtigung."
914,"8CHF 3,590.–102m24.5rmSchärenmoosstrasse 33-35, 8052 ZürichAn verkehrsgünstiger Lage ist im östlichen Stadtkreis 11 in Zürich Seebach / Oerlikon das Neubauprojekt ""CITY HOME"" im Jahr 2020 realisiert worden. Für eine angenehme Wohnatmosphäre sorgen die keramischen Bodenplatten in Holzoptik und das abgestimmte Farbkonzept.Hier einige Highlights:- Offene Küche mit modernsten Küchengeräten- Pflegeleichte, keramische Bodenplatten in der gesamten Wohnung- Komfortable Nasszelle- Grossflächige Fenster für eine optimale Besonnung- Waschmaschine / Tumbler sind wohnungsintegriert- Diverse Einkaufsmöglichkeiten und Verkehrsanbindungen sind innert kürzester Zeit erreichbar.Haben wir Ihr Interesse geweckt? Alle Informationen zu den Wohnungen finden Sie auf unserer Projektwebseite http://cityhome-zh.ch/Überzeugen Sie sich selbst! Gerne führen wir Sie durch die Wohnung.Wir freuen uns auf Ihre Anmeldung."
915,"12CHF 4,120.–101m23.5rmSchärenmoosstrasse 78, 8052 ZürichGenießen Sie freie Sicht im 11.Stock in Zürich Nord mit besten Tram Verbindungen (Linie 10,11,12) zum Bahnhof Oerlikon, Stadtzentrum und Flughafen Kloten sowie nahen Autobahn Anschlüssen. Die Natur vor Augen mit bester Verkehrsanbindung. Repräsentativer Wohn-/Essbereich mit 55 m2. Großzügiges Schlafzimmer mit Bad/DU/WC. Zweiter Zimmer Bereich als Büro oder Schlafzimmer abtrennbar vom Wohnbereich. Moderne Küche mit Kochinsel, Backofen und Steamer, Separates Gäste-WC und Reduit mit eigener Waschmaschine und Tumbler. Große gedeckte, umlaufende Terrasse mit über 40 m2. Alle Zimmer mit direktem Ausgang auf Terrasse via Fenstertüren. Südwest Lage mit wunderschönen Sonnenuntergängen. Freier Blick auf den Zürich Berg, Leutschen Park, Uetliberg und Lägern. Benutzung der Sky Lounge auf 60 m Höhe. Privates, temperiertes Flaschen Abteil (ca. 350 Flaschen) im Weinkeller. Abgeschlossenes Kellerabteil 10 m2.Repräsentative, große Eingangslobby. Großzügige Parkanlage mit schöner Bepflanzung und Wasserspielen.Nebenkosten Akonto CHF 500.-. Garagenplatz optional für CHF 225.- mit E-Anschluss.Einkaufsmöglichleiten in unmittelbarer Nähe (Migros, Coop, Denner, Aldi) - Fitnessstudios und Fitness Park Glattpark in kurzer Gehdistanz"
916,"7CHF 1,350.–59m22.5rmKienastenwiesweg 37, 8053 ZürichWir vermieten diese charmante 2.5-Zimmerwohnung im Erdgeschoss mit Sitzplatz. Die Wohnung wird befristet vermietet bis am 30.09.2021. Die Wohnung ist wie folgt ausgestattet: - Küche mit Glaskeramik-Kochfeld - Wandschrank und Garderobe im Eingangsbereich - Bad/WC mit Badewanne und Lavabo - Sitzplatz - Kellerabteil Einstellplätze können für CHF 130.00 / Monat dazu gemietet werden. Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, uns für einen Besichtigungstermin zu kontaktieren. (Fotos können vom Original leicht abweichen)"
917,"7CHF 1,570.–66m23.5rmKienastenwiesweg 35, 8053 ZürichWir vermieten diese charmante 3.5-Zimmerwohnung im Erdgeschoss. Die Wohnung wird befristet vermietet bis am 30.09.2021. Die Wohnung ist wie folgt ausgestattet: - Küche mit Glaskeramik-Kochfeld - Wandschrank und Garderobe im Eingangsbereich - Bad/WC mit Badewanne und Lavabo - Sitzplatz - Kellerabteil Einstellplätze können für CHF 130.00 / Monat dazu gemietet werden. Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, uns für einen Besichtigungstermin zu kontaktieren. (Fotos können vom Original leicht abweichen)"
918,"8CHF 1,590.–40m22rmWitikonerstrasse 241, 8053 ZürichDiese 2-Zimmerwohnung im Hochparterre steht Ihnen per 1. Oktober 2021 zur Verfügung und bietet folgenden Ausbaustandard:- Moderne Küche mit Granitabdeckung, Geschirrspüler, Glaskeramikkochherd und Backofen- Bad mit Dusche/Lavabo/ WC- abschliessbares Schlafzimmer mit Einbauschränken- Wohn-/Esszimmer mit Kamin und Zugang zum sonnigen Balkon- KellerDas Objekt befindet sich an optimaler Lage und der öffentliche Verkehr ist in wenigen Gehminuten zu erreichen. Einkaufsmöglichkeiten und Schulen sind in naher Umgebung.Haben wir Ihr Interesse geweckt? Wir freuen uns über Ihre Kontaktaufnahme."
919,"7CHF 1,600.–65m23.5rmKienastenwiesweg 35, 8053 ZürichWir vermieten diese charmante 3.5-Zimmerwohnung im 2. Obergeschoss. Die Wohnung wird befristet vermietet bis am 30.09.2021. Die Wohnung ist wie folgt ausgestattet: - Küche mit Glaskeramik-Kochfeld - Wandschrank und Garderobe im Eingangsbereich - Bad/WC mit Badewanne und Lavabo - separates WC - Balkon - Kellerabteil Einstellplätze können für CHF 130.00 / Monat dazu gemietet werden. Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, uns für einen Besichtigungstermin zu kontaktieren. (Fotos können vom Original leicht abweichen)"
920,"9CHF 1,680.–34m21.5rmBuchzelgstrasse 21/6, 8053 ZürichZürichWitikon bildet zusammen mit Fluntern, Hottingen und Hirslanden den Zürcher Kreis 7. 200 Meter höher gelegen als die Innenstadt, gibt es in Witikon reichlich Sonne und wenig Nebel. Witikon ist umgeben von viel Wald und lädt zu weitläufigen Spaziergängen ein. Im Quartier gibt es eine Vielzahl von Vereinen, verschiedene Einkaufsmöglichkeiten (u.a. Zentrum Witikon) sowie eine ausgezeichnete Anbindung an den öffentlichen Verkehr. Ab 1. Juni 2021 ist diese ruhig gelegene, frisch renovierte Wohnung in Zürich-Witikon bezugsbereit.Der Zugang zur Wohnung führt durch den gepflegten Gartenhof der Überbauung und weist einen praktischen, gedeckten Vorplatz auf. Die Terrasse ist bis auf einen kleinen, festen Pflanzenbestand frei gestaltbar z.B. mit einem gemütlichen Sitzplatz, Hochbeeten, Topfpflanzen und vielem mehr. Die Fenster und Türen wurden vor wenigen Jahren ersetzt und sind mit zeitgemässen Beschlägen verriegelbar. Das Einkaufszentrum, der Waldrand und die ÖV-Anbindung befinden sich in nächster Gehdistanz. Folgende Vorzüge erwarten Sie: • Frisch renoviert (1. Bezug) • Grosszügiger Gartenplatz • Schwellenlose Dusche • Küche mit Geschirrspüler • Pflegeleichter Boden (Vinyl und Keramik) • Waschmaschine und Tumbler im 1. UG zur Mitbenutzung • Kellerabteil um Luftschutzraum im 2. UG • Einkaufszentrum in Gehdistanz (ca. 100 m entfernt) • Busstation mit direkter Verbindung zum Hauptbahnhof in unmittelbarer Nähe (ca. 200 m entfernt) • Ausgangangspunkt für ausgedehnte Waldspaziergänge, Wanderungen und Velorouten • Vielseitige Freizeitangebote im Quartier • Bei Bedarf kann eine Einstellbox in der Tiefgarage dazu gemietet werden (CHF 150.00 pro Monat) Bei Interesse melden Sie sich bitte bei Herrn René Nägeli (E-Mail: narezh0@gmail.com)"
921,"7CHF 1,800.–67m22rmWitikonerstrasse 311b, 8053 ZürichDie Highlights:» Gut geschnittene Wohnung in einer gepflegten Liegenschaft» Grosszügige Wohnfläche mit 67 m2» Geräumige Küche mit Glaskeramikfeld, Geschirrspüler und pflegeleichten Plattenboden» Wohnzimmer und Korridor mit ästhetischen Parkettböden, Schlafzimmer mit Laminatboden» Badezimmer mit Badewanne und Plattenboden» Separates Gäste-WC beim Eingangsbereich» Eigenes Kellerabteil Die zusätzlichen Möglichkeiten:» Einstellplätze (à CHF 180.00 pro Monat)Die Lage:Die Liegenschaft befindet sich im Kreis 7 in Zürich und bietet Ihnen alle Annehmlichkeiten einer Grossstadt. Hervorzuheben sind die vielfältigen kulturellen Einrichtungen und die Möglichkeit, zahlreichen Freizeitaktivitäten nachzugehen. Die Infrastruktur:In unmittelbarer Nähe befinden sich Einkaufsmöglichkeiten (Denner, Coop, etc.), Restaurants, Detailhändler und das Schulhaus Langmatt (Primarschule & Kindergarten). Zum Zürichsee sind es weniger als 2.5 km.Die Verkehrsanbindung:Direkt vor der Türe finden Sie eine Bushaltestelle. Mit der Tram 11 gelangen Sie von der Haltestelle Balgrist rasch in das Zentrum von Zürich. Der nächste Autobahnanschluss auf die A52 ist circa 4 km entfernt. Zum Flughafen sind es circa 15 km, den Bahnhof Zürich mit einer Vielzahl an nationalen und internationalen Verbindungen erreichen Sie in weniger als 20 Minuten mit den öffentlichen Verkehrsmitteln. Vereinbaren Sie noch heute einen individuellen Besichtigungstermin, um sich von den Vorteilen dieser Wohnung zu überzeugen. Wir freuen uns auf Sie!Die Fotos stammen teilweise von einer vergleichbaren Nachbarswohnung und können vom Mietobjekt abweichen."
922,"10CHF 1,810.–79m24.5rmKienastenwiesweg 37, 8053 ZürichWir vermieten diese charmante 4.5-Zimmerwohnung im 2. Obergeschoss. Die Wohnung wird befristet vermietet bis am 30.09.2021. Die Wohnung ist wie folgt ausgestattet: - Küche mit Glaskeramik-Kochfeld - Wandschrank und Garderobe im Eingangsbereich - Bad/WC mit Badewanne und Lavabo - separates WC - Balkon - Kellerabteil Einstellplätze können für CHF 130.00 / Monat dazu gemietet werden. Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, uns für einen Besichtigungstermin zu kontaktieren. (Fotos können vom Original leicht abweichen)"
923,"7CHF 1,810.–79m24.5rmKienastenwiesweg 37, 8053 ZürichWir vermieten diese charmante 4.5-Zimmerwohnung im 1. Obergeschoss. Die Wohnung wird befristet vermietet bis am 30.09.2021. Die Wohnung ist wie folgt ausgestattet: - Küche mit Glaskeramik-Kochfeld - Wandschrank und Garderobe im Eingangsbereich - Bad/WC mit Badewanne und Lavabo - Balkon - Kellerabteil Einstellplätze können für CHF 130.00 / Monat dazu gemietet werden. Haben wir Ihr Interesse geweckt? Dann zögern Sie nicht, uns für einen Besichtigungstermin zu kontaktieren. (Fotos können vom Original leicht abweichen)"
924,"10CHF 1,815.–75m23rmCarl-Spitteler-Strasse 18, 8053 ZürichWir vermieten diese gemütliche Wohnung in einer gepflegten Liegenschaft an der Carl Spitteler-Strasse 18 in Zürich. Durch die etwas zurückversetzte Lage dieses Gebäudes finden Sie trotz der Nähe zum Zentrum von Witikon die gewünschte Ruhe. Die Wohnung selber überzeugt mit den folgenden Annehmlichkeiten:- Wohn-/Esszimmer mit Parkettboden- zwei Schlafzimmer mit Parkettboden- Korridor mit Klinkerboden und Einbauschrank- Küche mit neuem PVC-Boden und Fenster- mit Glaskeramikherd und neuem Kühlschrank- Bad/WC mit PVC-Boden und Fenster- mit komplett neuen Armaturen- Estrich- und Kellerabteil- sonniger BalkonIn wenigen Gehminuten erreichen Sie die Haltestelle ""Berghaldenstrasse"", von wo aus Sie mit den Buslinien 34, 747 & 786 innert Kürze zum ""Klusplatz"" gelangen.Des Weiteren finden Sie im nahegelegenen Zentrum von Zürich-Witikon diverse Dienstleister und gute Einkaufsmöglichkeiten, wie zum Beispiel eine Migros- oder eine Denner-Filiale.Entspricht diese Wohnung Ihren Vorstellungen?Dann verschaffen Sie sich an einem Besichtigungstermin einen persönlichen Eindruck von der Wohnung.Wir freuen uns auf Ihre Kontaktaufnahme."
925,"13CHF 1,840.–53m22.5rmLehfrauenweg 10, 8053 ZürichBESICHTIGUNG OHNE VORANMELDUNG: DONNERSTAG, DER 17. JUNI 2021 UM 17:00 UHR Zu vermieten per 15. Juli 2021 oder nach Vereinbarung eine helle 2.5-Zimmerwohnung mit sonniger Terrasse an absolut ruhiger Lage. Die ganze Wohnung wurde neu gestrichen und mit einem neuen Parkett (Landhausdiele geölt) verlegt. Das Wohn-/Esszimmer (32 m2), mit offener Küche, verfügt über eine grosse Fensterfront und einem direkten Ausgang auf die Terrasse. Die Terrasse (ca. 8 m2) ist gegen den Garten ausgerichtet und gut besonnt. Es sind bereits mehrere Pflanztröge vorhanden. Die Küche ist offen gehalten und verfügt über graue Fronten. Das Schlafzimmer (14 m2) welches mittels einer Schiebetüre abgetrennt werden kann, verfügt über einen grossen, 5-türigen Einbauschrank sowie einem grossen Fenster. Das Bad ist am Boden sowie an den Wänden mit Keramikplatten verlegt und verfügt über eine Badewanne, Lavabo mit Spiegelschrank, Handtuchradiator und WC. Im Entrée wurde ein neuer Einbauschrank installiert. Die Liegenschaft ist absolut ruhig gelegen und zu Fuss gelangt man innert einer Minute an die Witikonerstrasse und die Bushaltestelle «Berghaldenstrasse». Diverse Einkaufsmöglichkeiten sind auch gut zu Fuss erreichbar. Zum Mietobjekt gehört ein Kellerabteil. Auf Wunsch kann in der Tiefgarage ein Autoabstellplatz für sFr. 180.-/Monat angemietet werden. BESICHTIGUNG OHNE VORANMELDUNG: DONNERSTAG, DER 17. JUNI 2021 UM 17:00 UHR"
